name,confidence
唱歌（实时）(31)_005,0.5002487712287099
唱歌（实时）(31)_006,0.5261367745387754
唱歌（实时）(31)_007,0.566836885380702
唱歌（实时）(32)_000,0.5714721111990617
唱歌（实时）(32)_001,0.5910911937525706
唱歌（实时）(32)_002,0.5814333920263756
唱歌（实时）(32)_003,0.49804173844503935
唱歌（实时）(32)_004,0.5159166588128504
唱歌（实时）(33)_000,0.5522403149653194
唱歌（实时）(33)_001,0.6337026464269336
唱歌（实时）(33)_002,0.5548637506324469
唱歌（实时）(33)_003,0.600586599389987
唱歌（实时）(34)_000,0.6004332852621251
唱歌（实时）(34)_001,0.5077028675269606
唱歌（实时）(35)_000,0.6385030016429579
唱歌（实时）(35)_001,0.5342839519964482
唱歌（实时）(35)_002,0.5373568522752371
唱歌（实时）(36)_000,0.5093225367137076
唱歌（实时）(36)_001,0.5103911239698105
唱歌（实时）(36)_002,0.5067953922051202
唱歌（实时）(36)_003,0.5088161744718616
唱歌（实时）(36)_004,0.5693092558858566
唱歌（实时）(36)_005,0.5537106775692399
唱歌（实时）(36)_006,0.5698620289264954
唱歌（实时）(36)_007,0.5062296625616305
唱歌（实时）(36)_008,0.5490886303312779
唱歌（实时）(36)_009,0.5256326188544324
唱歌（实时）(36)_010,0.5164379264097142
唱歌（实时）(36)_011,0.5843588193602757
唱歌（实时）(36)_012,0.5214120022070107
唱歌（实时）(36)_013,0.472608900118118
唱歌（实时）(36)_014,0.5188951374059452
唱歌（实时）(36)_015,0.5609046046402727
唱歌（实时）(36)_016,0.5776884104361514
唱歌（实时）(36)_017,0.5626381687587925
唱歌（实时）(36)_018,0.5480548470937756
唱歌（实时）(37)_000,0.5321188446815791
唱歌（实时）(37)_001,0.5395143081948971
唱歌（实时）(37)_002,0.5683017586206359
唱歌（实时）(37)_003,0.579810657840529
唱歌（实时）(37)_004,0.5423113088786661
唱歌（实时）(37)_005,0.5438996963523068
唱歌（实时）(37)_006,0.5890683657796807
唱歌（实时）(38)_000,0.5127769157054448
唱歌（实时）(38)_001,0.5334112412426169
唱歌（实时）(38)_002,0.5926217379332571
唱歌（实时）(38)_003,0.5127418295648386
唱歌（实时）(39)_000,0.626287782190925
唱歌（实时）(39)_001,0.6278610848955882
唱歌（实时）(39)_002,0.6209049662238227
唱歌（实时）(39)_003,0.6006007516009201
唱歌（实时）(39)_004,0.610396591368892
唱歌（实时）(39)_005,0.6524095454725153
唱歌（实时）(39)_006,0.6113812395056724
唱歌（实时）(39)_007,0.6422364801486846
唱歌（实时）(39)_008,0.6370983660143967
唱歌（实时）(39)_009,0.5591383875166298
唱歌（实时）(39)_010,0.5896646216245046
唱歌（实时）(39)_011,0.5765454975177428
唱歌（实时）(39)_012,0.5785176675280642
唱歌（实时）(39)_013,0.6939103996505424
唱歌（实时）(39)_014,0.6761515575576306
唱歌（实时）(40)_000,0.5103606220751458
唱歌（实时）(40)_001,0.5165843673531267
唱歌（实时）(40)_002,0.5255917659323184
唱歌（实时）(40)_003,0.5295066154656528
唱歌（实时）(41)_000,0.67834799055979
唱歌（实时）(41)_001,0.6498853578581844
唱歌（实时）(41)_002,0.6121423127459793
唱歌（实时）(41)_003,0.6369417297748479
唱歌（实时）(41)_004,0.691787102102501
唱歌（实时）(41)_005,0.6467891105799806
唱歌（实时）(41)_006,0.6299757690527359
唱歌（实时）(41)_007,0.7228223526903258
唱歌（实时）(41)_008,0.8355554448406098
唱歌（实时）(41)_009,0.7228693296688199
唱歌（实时）(41)_010,0.654144793242957
唱歌（实时）(41)_011,0.6626238073849962
唱歌（实时）(41)_012,0.6365692785984273
唱歌（实时）(41)_013,0.6517266648586719
唱歌（实时）(41)_014,0.6248341624692181
唱歌（实时）(41)_015,0.72163624532883
唱歌（实时）(41)_016,0.8053492843130637
唱歌（实时）(41)_017,0.6892126250400543
唱歌（实时）(41)_018,0.6717967949377908
唱歌（实时）(41)_019,0.7324466671688876
唱歌（实时）(41)_020,0.6849314452448693
唱歌（实时）(41)_021,0.600766450349013
唱歌（实时）(41)_022,0.7325546103307681
唱歌（实时）(42)_000,0.502731604329155
唱歌（实时）(42)_001,0.5698492576942555
唱歌（实时）(42)_002,0.5132800401738018
唱歌（实时）(42)_003,0.5680202498801684
唱歌（实时）(5)_000,0.6605756117604211
唱歌（实时）(7)_000,0.6634648303081553
唱歌（实时）(8)_000,0.8178457464148129
唱歌（实时）(8)_001,0.7957857527311923
唱歌（实时）(99)_000,0.5070281631408088
唱歌（实时）(99)_001,0.5930792060751549
唱歌（实时）(99)_002,0.7160012083814727
唱歌（实时）(99)_003,0.6090214300081456
唱歌（实时）(99)_004,0.600174637035465
唱歌（实时）(99)_005,0.5768050329871159
唱歌（实时）(99)_006,0.5923307007362975
唱歌（实时）(99)_007,0.6190247114747462
唱歌（实时）(99)_008,0.6083632463423722
唱歌（实时）(99)_009,0.602665360387791
唱歌（实时）(99)_010,0.6307231964511596
唱歌（实时）(99)_011,0.5829746485886482
唱歌（实时）(99)_012,0.7225181749031708
唱歌（实时）(99)_013,0.6052408026513842
唱歌（实时）(99)_014,0.6097036563425832
唱歌（实时）(99)_015,0.5724767892933701
唱歌（实时）_000,0.5296370418000845
唱歌（实时）_001,0.6005959307428821
唱歌（实时）_002,0.6194774524678358
唱歌（实时）_003,0.609312944416559
唱歌（实时）_004,0.6414372518273491
唱歌（实时）_005,0.633904580499498
